fips,margin_08,margin_12,margin_16,margin_20
16085,0.06929758308157102,0.11567391746289896,0.18564217610768363,0.13747699277927228
26021,-0.05473437540236398,0.06559553109703825,0.12729195069697563,0.07380660509036174
36089,-0.1633354304796012,-0.16635805190606356,0.10783979063548954,0.11712053571428571
37189,-0.04278866488086841,0.026732462368645293,-0.015016163231255875,-0.08289882060831782
36117,0.09879400657814597,0.09315204969672114,0.26113448822340024,0.19558655845462475
08023,-0.48909840895698287,-0.48614190687361425,-0.2901098901098901,-0.2722063037249283
17049,0.36002376002375996,0.5203977101536608,0.604888684874914,0.5926820305527849
51059,-0.21184339491800547,-0.1977604311022459,-0.3622457438225098,-0.4186624014060713
39001,0.24095539164032315,0.26272364883656246,0.5560878604356866,0.6351585014409222
17135,-0.026493667935669263,0.14174917491749178,0.3995634889703017,0.4107962409849202
36031,-0.13320785157300347,-0.15022148038775118,0.03415345845215201,-0.05038659125110273
12037,0.2793166362580859,0.31512605042016806,0.3966350158254206,0.37304716016936773
39109,0.28490541026757815,0.3563771603587837,0.4561952318961665,0.4434554612571587
53039,-0.002066115702479332,0.07757833891086097,0.15248401377274967,0.09424778761061953
41009,-0.12019541343669249,-0.051420722808824815,0.11995055229891927,0.10288321281152041
01101,-0.19223241648606587,-0.24277615665006236,-0.2616102017510468,-0.314891213346917
29039,0.3358514321687126,0.4697997683269899,0.63857916533928,0.6591425326519023
17097,-0.19624212233162275,-0.08077610973411442,-0.2029403148780205,-0.24070477621140896
05017,-0.17741935483870963,-0.22448979591836737,-0.15280790551940232,-0.12381184499146963
13107,0.24775539917495748,0.26885856079404463,0.36960959428425616,0.38579694897422406
27093,0.10817058589079315,0.1597764444809731,0.4026069847515987,0.40594278956316054
17043,-0.10783471659652655,-0.010267566022866603,-0.14080871045627696,-0.18060250997724198
26121,-0.2928172206334326,-0.1782154784758198,-0.008792177814664015,-0.0055168534464107855
36109,-0.42063827787178043,-0.3976273551988835,-0.42143746522902487,-0.49246747567508475
21083,0.26078613432373876,0.3970825534112179,0.5646484139428296,0.5667783065985075
48317,0.6268221574344023,0.6848713119899561,0.6763532763532764,0.726388888888889
06053,-0.3826078916344976,-0.3390769465882173,-0.3924161386376145,-0.4128189012893345
13247,-0.09560812602768798,-0.1638638823622588,-0.2591981696772992,-0.4078467357489761
13109,0.28223086900129696,0.2811797752808989,0.3536923931149361,0.36825994819872854
29097,0.3318479958355023,0.4099927012142526,0.5083750181614396,0.4618543704156479
40039,0.49342982289087794,0.5187755102040816,0.5427784635837053,0.5323169020671593
22001,0.45677810639811306,0.49832302303048376,0.5667494340173811,0.6034476693051891
42123,0.06199708376086838,0.16079455716194868,0.4087607807535179,0.3956900726392251
54091,0.1842656778977914,0.32172583658909465,0.4952293013234841,0.4985778138967899
48493,0.33862886471954057,0.4297684161526824,0.47784990911451564,0.48426818054611603
55051,-0.13111888111888115,0.001381215469613284,0.2349726775956284,0.2256857855361596
37113,0.21446803573500406,0.30597014925373134,0.4149746192893401,0.3847563033312442
05115,0.43326237601340645,0.47204512015693967,0.5048038988164307,0.5038064833005893
01131,-0.4225438866646135,-0.48739880861463264,-0.42526661197703036,-0.3752329324072506
13137,0.598730415991356,0.6747260273972603,0.6635044642857143,0.6399588860065587
08095,0.4380530973451327,0.4631346578366446,0.5810463121783876,0.5923541247484909
42013,0.2428345448382359,0.33557976947786106,0.4637990351534721,0.4350970988285242
05045,0.2527259039801841,0.31687720826678284,0.31587007160728153,0.29532593518042183
05139,0.2611909889981955,0.263053613053613,0.2775125474354266,0.29469500812910226
20003,0.32735797021511304,0.39981673793524736,0.5251754653646628,0.566191983122363
30005,-0.19254445964432287,-0.1514830508474576,0.027470431133155282,-0.038498556304138565
31093,0.2550066755674232,0.34173669467787116,0.5882352941176471,0.6089433209911707
55059,-0.18057089187576947,-0.12268630440981393,0.0033630069238377858,0.03131691045549828
48291,0.43729769721631373,0.5331337237462023,0.5797971434485614,0.5971568827981183
45037,0.10928819444444449,0.13347146680480015,0.20190656131913431,0.2428592904389657
38053,0.29723756906077353,0.44522348816827345,0.6454070526774054,0.6768776527034508
34035,-0.061133983769973144,-0.05194468324785817,-0.12446758163748228,-0.2096248615503154
32007,0.4046075407565935,0.5319694694694694,0.5468859530870855,0.5546501570537625
55045,-0.257472752778677,-0.17345352813179982,-0.02277686126337075,-0.03186022610483047
12051,0.07188160676532773,0.05930289641629849,0.14244552494147306,0.2300618238021639
36069,0.0013328106624853064,0.016151685393258397,0.08622860020140982,0.00023460803700103838
20007,0.5016246953696182,0.5609114811568799,0.6976007243096423,0.7356959863364646
35015,0.2562583984472204,0.3352956499088304,0.41571479793064586,0.5180432348634915
16061,0.4412416851441242,0.4820099255583127,0.5861635220125787,0.6096256684491979
24045,0.057655548121953615,0.06940087829360103,0.11634213108827018,0.019257400034620065
48187,0.3100018962937991,0.35139196296221087,0.3178434113946173,0.24162284771625941
51720,0.0006613756613756405,0.221399730820996,0.43818681318681313,0.4028732042473454
46003,0.09297658862876251,0.17714285714285716,0.45060412224591334,0.5231316725978647
08067,-0.16276493084098786,-0.08811237928007021,-0.09208384870776642,-0.177054420052149
51710,-0.4296972163806164,-0.4400128328521014,-0.4197573564625126,-0.45612532125810795
16035,0.3476702508960574,0.4082792207792208,0.5651144435674822,0.5829373161348722
36045,0.052821066707812614,0.029141056441296664,0.22350640632752528,0.18976171474176262
33005,-0.27619069974883215,-0.24820432908865142,-0.1262901655306719,-0.17223906257069177
48481,0.31169371618809816,0.3914957052601689,0.40191745427347525,0.4314778354513454
26065,-0.33287558940369516,-0.2785568157768911,-0.2765399541497475,-0.3221930127983397
19099,-0.07497039287369339,-0.0707763734846531,0.18363868768640818,0.2153686087990488
06033,-0.19258476235220423,-0.16498709598131983,-0.03740896895362206,-0.06312500000000004
22125,0.13078291814946624,0.14124978362471874,0.1971369437737151,0.2496809189534142
38051,0.2199738903394256,0.37880794701986753,0.6057624736472241,0.6130584192439862
55041,-0.1516122143924835,-0.05362911910402757,0.2671400044375416,0.3095190975658024
53055,-0.41933339663849584,-0.37525374577090387,-0.4187294959737548,-0.5052663484125179
27007,-0.1015020687173952,-0.09936671374550093,0.09828297992118595,0.03150192236140392
51053,0.021718895439031993,0.025789039658145274,0.12428877558560553,0.16372912801484235
38063,-0.0610730593607306,0.057553956834532405,0.2886658795749705,0.3123241418120428
20065,0.516514406184118,0.6034874905231236,0.6545454545454545,0.637247569184742
36043,0.09288552089464391,0.08398454272219841,0.34520423725320476,0.30468297008765644
13113,0.30660305793900977,0.31370034032801464,0.19505853908953913,0.06797788704614277
23007,-0.20293398533007334,-0.18538977159880832,0.05487730435844218,0.03939045428407134
38037,0.23100075244544768,0.4924078091106291,0.6693607641440118,0.6792179580014482
40017,0.5224641618255528,0.5435121782092398,0.5122714932126697,0.4328059412334518
13061,-0.2229166666666667,-0.23181169757489306,-0.10306845003933907,-0.10731707317073175
51770,-0.23398410673991954,-0.2151338082659623,-0.17633243865030673,-0.25773838376843705
13201,0.3948137326515705,0.38122743682310467,0.49842519685039366,0.4650670430486944
48163,-0.18734613490891183,-0.20589717741935482,-0.06298919120387625,0.0759613563174843
17175,0.053663570691434515,0.1623449830890643,0.38012560029553005,0.41241762053416575
48269,0.8773006134969324,0.9241379310344828,0.9056603773584906,0.89937106918239
30111,0.0631248579868211,0.20632721226353168,0.27148047931967534,0.23971319836317867
31119,0.3925240299038804,0.48149792776791,0.5628403554026942,0.5349263543839686
44009,-0.39343426257019687,-0.1680206128042276,-0.10032730673316709,-0.19367604522745202
31133,0.2716763005780347,0.3766917293233083,0.525875190258752,0.5241427571728481
46037,-0.1288611544461778,-0.061608075182735755,0.23771386967601016,0.27564102564102566
17093,-0.07209796058416074,0.04122818702544295,0.014956213716422362,-0.05746084346765873
19029,0.10816326530612241,0.18920050230221847,0.398157335223246,0.3804288070368334
04017,0.11681564245810055,0.08380153738644308,0.07916066536756194,0.08253673985670978
16005,0.1300099700897308,0.22110039705048212,0.20469989522526572,0.2184808144087706
47099,0.33739076154806497,0.4292660490176753,0.612977391748627,0.6485201410407094
08101,-0.14966794151352403,-0.13097154393910465,-0.003310487090763925,-0.01721423798684013
08043,0.292384155831116,0.31804719123309305,0.44748628884826325,0.39707320890558356
12043,0.16587254318046457,0.18576084231637002,0.3960964408725603,0.46158290005777014
13095,-0.3497914843227102,-0.3904605784992861,-0.38310980103168757,-0.400345736390172
13155,0.367816091954023,0.3760521314146076,0.49767696091828373,0.5100767754318618
31063,0.4878917378917379,0.4388185654008439,0.7213740458015268,0.719225449515906
36039,0.09890306693530332,0.11082516563543776,0.2743123641952409,0.15614432907665987
22055,0.31272871750904413,0.3368208684367935,0.3358459833899942,0.2867072414666306
39065,0.20863199633978957,0.2346258335391455,0.4720326285999667,0.5198912961425228
56043,0.46808510638297873,0.5673740731270775,0.6403768506056527,0.6465603190428714
55107,-0.08278327832783278,0.03932505926649005,0.34044672072841087,0.3474511793050976
27045,-0.08260637350899058,-0.07370554634236226,0.21856778425655976,0.2265052302116795
29051,0.26909278616595683,0.3369043121593178,0.36775717237862643,0.33878924334033245
13087,0.1413148255253518,0.11810797897754416,0.18607149833951947,0.16972043010752685
17057,-0.21325736690559333,-0.11097346286757509,0.15145108591197387,0.2017028420673942
22045,0.23019175108538348,0.2623682319118351,0.31444506070130024,0.31253630055329684
46023,0.07591754650578181,0.1985645933014354,0.42149723274104284,0.36346814697330165
46069,0.40891719745222926,0.46657571623465216,0.6057971014492753,0.6028169014084508
13291,0.5197479781831861,0.5991690751445087,0.6551208572140543,0.6331147962463041
17117,-0.09828811513878338,0.07012937413472092,0.3501668113888762,0.36583132128881857
21063,-0.25168986083499006,-0.02501042100875367,0.44257112750263433,0.512186978297162
35055,-0.6484661850053298,-0.6021200948116935,-0.5204352441613589,-0.5474652232116873
46039,0.015329125338142513,0.10778443113772451,0.38269230769230766,0.4638297872340425
19023,0.04688808261233601,0.10426098535286282,0.3694515220598096,0.3850333415658187
37173,0.016212487064505066,0.06275197195442594,0.22918756268806417,0.19538766270515
48307,0.5099667774086378,0.6288005345806883,0.6694750486066106,0.7025611175785798
40079,0.3864165820440834,0.4114971572962729,0.5873015873015873,0.6335549056102101
28043,0.10643936048052288,0.061925795053003496,0.14882206473855586,0.12336294532466341
48223,0.4465515906803932,0.5539946633181604,0.6081923419412288,0.6068762155718678
21049,0.2505119017148707,0.3051914341336794,0.3707774964490829,0.32013892717349357
42131,0.07596285583802709,0.12279293739967895,0.38669673055242393,0.3521335307578408
20111,0.05994888079931837,0.11933872912002752,0.16160068114091097,0.10687732342007439
47069,-0.06176025629616444,-0.05893627216099667,0.07985284570439294,0.1570108317599126
54043,0.08895391367959038,0.3159922928709056,0.546937607326846,0.5492975734355044
13151,0.07462264044116812,0.03233151687318303,-0.04346318226791929,-0.20475129676905318
20101,0.6046738072054527,0.6128680479825519,0.6979542719614922,0.7229050279329609
48173,0.8078994614003591,0.833910034602076,0.862126245847176,0.8759571209800919
06081,-0.48721693945109007,-0.44752471508021185,-0.5721404674449617,-0.5769181425035681
38011,0.3835365853658537,0.5005787037037037,0.6885245901639345,0.7042848521424261
51027,0.05472864666819327,0.346824408468244,0.6042299349240781,0.6755752034562443
56011,0.6394243822970405,0.7336614711512168,0.8156987536462477,0.7946103423160962
17201,-0.12812720679832745,-0.056950413863791016,0.011740557565891319,-0.025017813936370925
51630,-0.2833522785987393,-0.2685152685152686,-0.26573866187696454,-0.3483128595863784
48289,0.5891208635137054,0.6844835038178937,0.7401107060888349,0.7437168549688724
55123,-0.21996447602131441,-0.14744987689060857,0.045304023109983826,0.0477925014130503
17129,0.14944306930693063,0.30104200586128294,0.37708236026778763,0.3957852193995381
48333,0.6224161690399632,0.7296313154301319,0.7627345844504021,0.7768463073852295
21005,0.324393479909022,0.33989145183175035,0.49132644121254593,0.47630903878074543
37121,0.4156257965842467,0.5171380164212173,0.58379466532461,0.5777015816834421
19183,0.00724637681159418,0.04218749999999999,0.20620842572062087,0.2048448788780281
31059,0.3227010519172039,0.4184724689165187,0.517540812782216,0.5292249047013977
16025,0.3802588996763754,0.4204152249134948,0.5008347245409015,0.4748010610079576
17199,0.1476394280216316,0.24959592833316135,0.41257717522754755,0.3742608385582266
45039,-0.3166365435923918,-0.31598920559959526,-0.2587984358336296,-0.2271753460777851
01079,0.28017711171662124,0.2699055330634278,0.4869725774464884,0.5464412700392989
12055,0.18055958734341154,0.23008953817153627,0.3204281734628967,0.34377995016292895
19077,0.07679151701727377,0.10251583090877975,0.3330385567739654,0.3589703343274211
31157,0.3369314324507807,0.377442849931492,0.4894566390788053,0.43519711414583867
29221,-0.0005200748907842612,0.186397400185701,0.5518913676042676,0.6258019246190858
53077,0.1058109055046586,0.15109929702637354,0.18283253588516746,0.07667917623943526
29119,0.3743085433312846,0.4827939107074325,0.6401068869184987,0.6656357008726389
21077,0.17601002192295645,0.16993464052287577,0.5080983803239352,0.5541699142634451
48501,0.6261187957689178,0.605733082706767,0.5963462374945628,0.6666666666666666
42103,0.042208861802009556,0.10978242099810054,0.2604158674134889,0.19026847699207466
29057,0.4085603112840467,0.502053388090349,0.6446469248291572,0.6695799951444525
48401,0.46271765836983225,0.5110319900739063,0.5654417184374013,0.5571415200299513
20141,0.5632124352331606,0.6259711431742507,0.6879634911580149,0.6930591259640103
19187,-0.0851568394955266,-0.05546969864223428,0.2178780671732699,0.24267758949612833
42075,0.18875756900012014,0.27961168659686453,0.35554951957355785,0.3172785215285703
20099,0.12866792160336615,0.2015935247249273,0.3785831544386918,0.35968702557514887
48079,0.44843897824030277,0.4279475982532751,0.5427302996670367,0.6320000000000001
24025,0.18815848169025506,0.1951240109105956,0.2451861154044307,0.12035549916996208
12015,0.07250052842950744,0.1428233960124728,0.27797099342836085,0.26620250988482036
13027,0.13513949363005962,0.06310897916354363,0.1874601148691768,0.20701309674693702
29071,0.1237295356338628,0.27863783737358555,0.46120491557598164,0.4375337617584055
41055,0.2378223495702006,0.35328753680078506,0.5330620549338758,0.5471854304635762
06057,-0.05308462271101766,0.04649429756350437,-0.045492813759095585,-0.14798109302110046
47041,0.17735314932767154,0.30689978145488606,0.5184438040345821,0.5781745565605544
26111,0.035737982474203234,0.15456371986222733,0.19401118478491708,0.14630867014341592
34013,-0.5257809559653746,-0.5551728668160336,-0.5636007044508485,-0.5541236740213895
21159,0.5460455037919827,0.6814853556485356,0.7947355099974689,0.7858231707317073
19093,0.1640823230899351,0.26447876447876445,0.518941504178273,0.5100025980774228
39093,-0.1784568872183523,-0.14451351136716406,0.00283928754372359,0.024473281376042433
45009,-0.31068388611681835,-0.3516194922672892,-0.27263922518159805,-0.2457574822585622
47147,0.3108930252770334,0.3557922769640479,0.47182161082760155,0.46991132069875735
47169,0.06576103735720895,0.12823164426059985,0.36791852323360913,0.4812406203101551
29183,0.09742267767823515,0.20977709769015657,0.2640128713417171,0.1750271375615381
54021,0.17493058310194365,0.3021756647864625,0.5348101265822786,0.5308039068369647
37095,-0.011745646010530575,0.011026293469041548,0.14034315882094145,0.14927768860353136
47107,0.41915760869565216,0.46890784599842855,0.597303947790735,0.6057170372964455
21163,0.20953060860253436,0.22757672927164452,0.4609343041806431,0.464323673209098
20079,0.17216422212259014,0.23107569721115534,0.24050894085281982,0.19845167254029694
55049,-0.3473974433954382,-0.3033959248901318,-0.15342736946300423,-0.13714979988564896
36103,-0.059910970188502555,-0.028635742333807446,0.0822252764814933,0.00030069691694928347
51740,-0.39307832422586525,-0.39624940277114196,-0.3648604651162791,-0.40807949396617466
46045,0.18978805394990372,0.3316115702479339,0.5490093847758082,0.5647355163727961
16081,-0.008372692142550486,0.11762104797700645,0.000805477245267805,-0.0723043068217541
13233,0.4108268971869908,0.45581737849779086,0.5751518576070067,0.570820878362842
39153,-0.16578519952872794,-0.14821754199291415,-0.08158455930894587,-0.09567765881207813
53043,0.2963024928894094,0.4092005513439008,0.5034642032332564,0.48869614673681216
51840,-0.0536243333991705,-0.01423834601131263,-0.035464346510308276,-0.11473649430034688
53005,0.26137345530852685,0.2695311509496158,0.26824493964453394,0.21021420321644524
13129,0.5023570170954734,0.5776828617191672,0.6363395225464191,0.6250156035451254
27151,-0.13787185354691078,-0.09887949675643803,0.2582528180354267,0.2950125168496052
19089,-0.25782571912013535,-0.21059459459459456,0.20789882405147547,0.27329568374344493
19139,-0.1564412364663424,-0.15517590996654163,0.06627894791994132,0.0701949591214745
49047,0.6875184710865925,0.8131522130262685,0.6887682869277961,0.7576925589599529
18121,0.14144170017231472,0.32626076260762604,0.5203771289537713,0.5556823042920291
04009,0.4071791454984592,0.37691918339800906,0.3956780299857609,0.44778607628700984
21037,0.20904781993696797,0.22801384014138854,0.24468460832097194,0.18634150333483368
08005,-0.1290710431789831,-0.08322407417584576,-0.1374965383550263,-0.2463968839149816
37187,-0.1670281995661605,-0.18525402726146217,-0.15208503679476693,-0.09911361804995972
55097,-0.2792095784079956,-0.13915684172918896,-0.031844293471132934,-0.027805827155628904
29007,0.16074575642333733,0.26610390915485876,0.4395101065418699,0.47184684684684686
27033,0.06593770709078867,0.1509917920656635,0.35123749341758825,0.3816931390207958
51107,-0.082526047081938,-0.04479098381322172,-0.1679527362494106,-0.2503046312849659
51137,0.08853870008227332,0.14537660747091247,0.2655475899049951,0.21362452993925363
31101,0.4959677419354839,0.5255837059115747,0.6699619771863118,0.6365300984206912
08047,-0.2123598909421387,-0.1632528278813819,-0.019585898153329562,-0.09316770186335399
21153,0.07073747581165335,0.39918450560652396,0.5186778799139449,0.5434183954470351
39071,0.2632648806421349,0.3065089447001923,0.5612975129047395,0.6037304330148403
55025,-0.4697797051661312,-0.4356353910416219,-0.4798886879817805,-0.5260723162727565
51111,0.034867256637168165,0.049772965420887216,0.1757217141832526,0.1865
53049,-0.14071500411447374,-0.11453660398969168,0.061316501352569885,0.011305460750853202
27009,0.09741972180567765,0.13708314123251886,0.3632163125910301,0.3190476190476191
42099,0.3374018738921246,0.38821271929824563,0.5192171323216566,0.5006895992211586
05013,0.347767253044655,0.3670653173873046,0.408,0.5302474793767186
20137,0.5718426501035198,0.6367595818815331,0.6990867579908675,0.6780850185720182
40147,0.44581594553041953,0.4780885890843907,0.4846451729106628,0.48023488362197353
23019,-0.05000808789677358,-0.02881911598916692,0.10930099217230888,0.08340663078023669
39005,0.2327558804831532,0.2997565684546294,0.47810916341281046,0.487256201476993
27073,-0.059160305343511466,-0.009058882737795648,0.25893089960886573,0.26782178217821784
08107,-0.2685809531025078,-0.155545329038196,-0.16976474005227993,-0.27595401753970134
29139,0.18459699453551914,0.3295091216851608,0.5542035398230089,0.5642758142758142
54087,0.07765594103900769,0.2078774617067834,0.48758119984715326,0.4785701891376019
05055,0.2965765501028504,0.3684746255634724,0.5298848980723894,0.5970186335403727
27013,-0.12954091816367258,-0.09541995945826848,0.037256434929035354,-0.04435383207123239
40019,0.40532795584801523,0.4267523364485981,0.5260346409108076,0.5251296267775554
20073,0.4374725756910926,0.49260901699926085,0.5912486659551761,0.6093597660058498
17059,-0.13116474291710384,0.18061502530167384,0.4778892604979561,0.5224382946896036
42059,0.0037556334501752664,0.1763805915780271,0.41705115346038113,0.4339804176806837
28007,0.15506914951540895,0.13803641920285242,0.19897818282242474,0.18523550724637677
51183,-0.23774007085586424,-0.24515771997786384,-0.16262907069102467,-0.11949685534591198
55131,0.2957896009998522,0.4019068713561954,0.40493927550297715,0.38136709435676164
27099,-0.23609735758586547,-0.22689621568945917,0.0785807698868482,0.0582062548462135
01119,-0.5032763532763532,-0.5459074733096085,-0.49413237365044593,-0.4848195835320299
01085,-0.500137400384721,-0.5310546615241389,-0.46899340922708205,-0.458814923189466
48109,-0.3096179183135705,-0.3105022831050228,-0.22834645669291337,-0.02662037037037035
17063,-0.016959090704072866,0.08966405802634086,0.23572583111266432,0.25840170844104754
47023,0.43195541105434276,0.47686053783614757,0.6030927835051546,0.5986286919831223
46071,0.205648720211827,0.21247739602169985,0.3643835616438357,0.33991031390134524
24005,-0.14552761866760466,-0.16367173732218632,-0.17440308999244813,-0.2704226234660137
48439,0.1169988847400299,0.15716980606376474,0.08702355951432639,-0.002187620178340177
38071,0.00986980260394793,0.09997988332327501,0.32790341126868533,0.36075949367088606
20113,0.35255883451624953,0.4158374792703151,0.41983444506951695,0.40379553954841396
20089,0.5795454545454546,0.6736628300609343,0.6904922454484154,0.7217444717444718
41067,-0.2212676222996044,-0.17498718084934378,-0.266835894739564,-0.3461067787191798
40049,0.43602160551313096,0.460645705845115,0.60687494065141,0.642098516755173
13189,0.1494703389830509,0.14960876369327075,0.18698748381527835,0.1913916786226686
47021,0.3167762356951547,0.3696382684324966,0.4688112241673513,0.4404738400789734
36067,-0.20319466273214226,-0.21112152849507643,-0.12834831893812315,-0.2056574435001171
08014,-0.11581163209180728,-0.05864993321114592,-0.1408065984682127,-0.27410361983187514
18025,0.022554806070826328,0.08242477104230261,0.36811152254410806,0.43042071197411
28041,0.5173605113145621,0.5411387058624768,0.6296713615023475,0.6581843191196699
39089,0.15768128612365823,0.14646810379344644,0.2894998677565208,0.2808512896720094
19019,-0.1848520023215322,-0.13933956861996571,0.15172141659268024,0.20892890291442362
37181,-0.2663983517799818,-0.2831006259027443,-0.24612893431838884,-0.19239011381494353
22065,-0.17886792452830186,-0.22247927511085402,-0.1726542688081149,-0.15503211991434684
13185,0.09396591432519574,0.10510230510230512,0.1818379376850569,0.12028907345485929
08013,-0.46142067849303986,-0.4154508766966693,-0.4863156703539197,-0.5656563696260752
20163,0.6182380216383307,0.6708571428571428,0.7258200168208578,0.7358280844757318
37021,-0.13911708873540934,-0.12390551580415365,-0.14570245414736777,-0.21107390650434177
48177,0.30364243677429614,0.404040404040404,0.4779505076142132,0.4811037007976985
12081,0.07031198599944732,0.12473036995523007,0.1714924294620801,0.16049650162704304
46081,0.1538780588967233,0.2686856237344836,0.34242526600236445,0.3048886317616431
21181,0.12188552188552193,0.24612403100775193,0.41240747268241096,0.42785630153121323
38029,0.3723462166575939,0.5622986036519871,0.743746809596733,0.7471378795420607
20125,0.3574458905587115,0.4143719507152898,0.5083885399638648,0.499255176523164
27035,0.07700838902317642,0.13376436781609197,0.3178418803418803,0.2974634704901302
36071,-0.04134700161861271,-0.05153493647217494,0.06459542602999585,0.0018118887779042248
36081,-0.5084395996482003,-0.5845265716277805,-0.5340156071327755,-0.4520996825928435
31181,0.37479361585030274,0.4710982658959538,0.6010669828097214,0.626865671641791
20173,0.12719234521264455,0.19700649978633922,0.19144121715076068,0.11867422481313256
13301,-0.17556390977443614,-0.2121332275971451,-0.1380789022298456,-0.1139622641509434
55007,-0.27534854245880863,-0.24879598319499951,-0.08724054367295331,-0.14062499999999994
36079,0.074760816188299,0.11214930411173352,0.1782917666229123,0.07874302133153899
28153,0.21752145280383162,0.19125523420001944,0.2584434654919236,0.26654083051857735
27091,0.15250139482983077,0.23821725999816962,0.4135065431273283,0.3792351712235444
51036,-0.37322417529496754,-0.3266081177308331,-0.23044058744993323,-0.19432560234181495
55069,-0.12477076237883156,-0.006533790918690607,0.20806152578452236,0.22767775959265318
48097,0.5867482703565727,0.6760198726471206,0.6813262866490499,0.6523067200337055
23029,-0.010147712261318609,-0.016374714394516376,0.16178513195241256,0.19778763611223144
47163,0.4133631263965498,0.4717296475189277,0.5624290010023388,0.5189558481380367
19061,-0.2077033762225512,-0.14520152031039674,0.012439586434732974,0.028872899899862803
21155,0.032304661851608685,0.05221432476763255,0.30130735076467685,0.37981630824372753
51191,0.32710204081632654,0.4325306856383394,0.5351351351351352,0.5250827958863518
35009,0.3413907743454772,0.3861710037174721,0.42366277010272757,0.40639692735580424
06049,0.3773755656108598,0.4179628700451581,0.48079785650491214,0.4515905947441217
51033,-0.1196687050081276,-0.08167770419426051,0.05060257946296426,0.0416871316306483
51141,0.30617747040206306,0.3889091129717267,0.5520084815643774,0.58013425634571
19161,0.08885810409657624,0.18436073059360725,0.4697557192710352,0.48274616079494126
17131,-0.11912296564195296,-0.07378299120234605,0.20660567898301052,0.2404138086135163
55005,-0.07082932797343355,0.02346898109197182,0.25379763702585056,0.26075120334569557
26127,-0.043568630585978096,0.10281517747858021,0.2734604721498782,0.28075664912530224
16063,0.367379679144385,0.43896424167694204,0.471395881006865,0.5435342606903658
29053,0.23747819586344376,0.32126214884835574,0.4627632898696088,0.4627861497756816
53047,0.07024303497332546,0.14803223534934673,0.2008214133975358,0.13814491119255712
01107,0.08344094566405086,0.06990311490780288,0.15609858858226255,0.16259826230864705
41017,0.0030708681156150774,0.07341072558463863,0.03803099885189437,-0.08237379625341357
46035,0.1392075694855115,0.21485943775100402,0.352364185110664,0.3507215519280814
41033,0.13225046969012344,0.2194359736888531,0.3134958815384976,0.2575472976898201
17035,0.2069159932343545,0.3527410207939508,0.5753673136223472,0.5931069958847737
40067,0.3447293447293447,0.4610564010743062,0.6567164179104478,0.7157232704402516
17123,0.010105795041844334,0.14293050325231088,0.33745553108588855,0.34606883485948847
35031,-0.43909165338044553,-0.46652277952423404,-0.3977201673801164,-0.3861662765234463
28127,0.22394924662965898,0.22050779655482083,0.3085143658023827,0.304399323181049
31039,0.35674088573525814,0.4691955193482688,0.5975426278836509,0.5913882036331016
51640,0.11032472939217325,0.19005719313682357,0.3906051629284808,0.4021986353297953
46095,0.08540925266903909,0.007802340702210697,0.240117130307467,0.19635890767230163
19121,0.09976415094339619,0.12088452088452095,0.3132699753607885,0.34334283387622144
18015,0.12843406593406598,0.30309251892724237,0.5090022069926821,0.5120589784096893
51165,0.3604427911441771,0.40577293505448064,0.4354061747317714,0.4041222524023647
47085,0.02875989445910293,0.13483965014577265,0.41476397254517444,0.4981787275376396
12113,0.47912318697906414,0.5260883149343887,0.534449629426297,0.46548144545862635
46089,0.34472727272727266,0.534156378600823,0.6156552330694811,0.6442598187311178
18043,0.10113067046294516,0.14349686818014346,0.20115513767629284,0.14087842686952778
51009,0.16163265306122443,0.19863426390841538,0.3071089422316012,0.31573066745074974
12017,0.16079728984479635,0.2192010605630183,0.3971855760773967,0.4104797871427345
30093,-0.40424403183023877,-0.32544984052476383,-0.14222801141297609,-0.14059595262123548
16003,0.3400862068965517,0.4058252427184466,0.5226752175904719,0.5220417633410673
31099,0.4279365079365079,0.5006337135614702,0.607341147439852,0.586397567044512
39037,0.36157096886752216,0.4488652396500987,0.61212,0.636581410776148
24021,0.010405986365189857,0.03947693971244515,0.03984794975731115,-0.0960958692442399
51510,-0.44471604797908026,-0.4386688444262964,-0.5902613465261346,-0.6265574247345711
48101,0.4567375886524823,0.5047361299052774,0.6895368782161235,0.6450151057401813
27037,-0.05505783423218846,-0.029292722901622936,-0.04647531914335318,-0.13924021673231418
46059,0.26305320735952264,0.3609307359307359,0.5814081408140813,0.5773420479302832
47063,0.3838281353390093,0.4638361638361638,0.5716507118907624,0.5404165482522025
40013,0.35542124808854586,0.4445405235437465,0.5557894736842106,0.5646594892338508
13075,0.2891749957648653,0.3139206902273104,0.4012918184829414,0.40383795309168447
54097,0.33288740245261983,0.4557657107992678,0.5673202614379085,0.539575384013306
54045,0.1079174093879976,0.3970254600453743,0.6320747056435242,0.6295869798863811
48385,0.5300982800982801,0.6255707762557077,0.6674612634088201,0.6675075681130171
51003,-0.17974902299640616,-0.12002158862502799,-0.2505611572309118,-0.33502946316717447
51011,0.2964613368283093,0.36433619384149424,0.46404324867990954,0.4622356495468278
47079,0.22362495385751208,0.3024114366506951,0.498331652052456,0.5111317870671895
21033,0.2668172285852557,0.3501706484641638,0.5437039517749497,0.5397886229406279
48131,-0.5039691540031754,-0.5415611328574718,-0.3527290213993749,-0.026123095190975665
19103,-0.4151421719767044,-0.3541266282297672,-0.38273596255800735,-0.4323383143910031
29043,0.35809215587447274,0.46521922428330525,0.5420109194569261,0.5078887252076262
